"	Osgin2",521.6249423,-0.905642753,0.252382073,-3.588379873,0.000332739,0.007245342
"	Acot9",3593.075432,-1.154509886,0.322064658,-3.584714615,0.000337447,0.007305908
"	Exosc8",8568.989784,-0.763218751,0.212849629,-3.58571802,0.000336152,0.007305908
"	Mrc1",8.872695428,2.693342432,0.75125512,3.585123562,0.000336919,0.007305908
"	Ssbp3",331.1769876,0.997455032,0.278270032,3.584485994,0.000337743,0.007305908
"	A230065H16Rik",75.16774194,2.286106556,0.638225124,3.581975183,0.000341006,0.007338935
"	D930028M14Rik",287.0872492,-1.073016423,0.299591692,-3.581596065,0.000341502,0.007338935
"	Esyt1",1958.143707,-0.503362623,0.140522053,-3.582089858,0.000340857,0.007338935
"	Ssh1",382.8791033,0.772058223,0.215531197,3.582118205,0.00034082,0.007338935
"	2810001G20Rik",926.4808197,-0.741324576,0.207264886,-3.576701247,0.000347957,0.00744626
"	Ly6g5b",56.06321306,-1.791491606,0.500903087,-3.576523387,0.000348194,0.00744626
"	Mapk8",177.2132015,1.023082701,0.286022617,3.57692938,0.000347654,0.00744626
"	Vbp1",6725.725232,-0.695789699,0.194570394,-3.576030682,0.000348851,0.00744819
"	Aasdhppt",1823.12135,-0.614763217,0.171960942,-3.575016569,0.000350206,0.007458412
"	Sepn1",80.7837699,-1.323174758,0.370137047,-3.574823889,0.000350464,0.007458412
"	Tle3",514.0217332,0.948594127,0.265563003,3.572011601,0.00035425,0.007526805
"	Rrp1",453.1934131,0.666484179,0.186669232,3.570401893,0.000356434,0.007560999
"	Cisd2",2983.584623,-0.706406005,0.19806215,-3.566587579,0.00036166,0.007657149
"	Pydc3",1024.28599,-0.750750727,0.210515667,-3.566246349,0.000362131,0.007657149
"	Mrps14",14171.21887,-0.672467393,0.188610053,-3.565384675,0.000363323,0.00767002
"	Dph3",2400.206723,-0.49805459,0.139734533,-3.564291379,0.00036484,0.007689715
"	Anxa4",467.2333056,-1.313307931,0.36901944,-3.55891259,0.000372393,0.00783635
"	Cdh17",43.21324609,-2.000047564,0.562111644,-3.558096663,0.000373552,0.007848169
"	Xlr4c",978.541316,-0.843679145,0.23735278,-3.554536615,0.000378646,0.007942503
"	Sft2d1",1584.625957,-0.877336977,0.247008162,-3.551854197,0.000382527,0.008011134
"	Zfp518b",26.06073328,1.88853264,0.531777979,3.551355482,0.000383252,0.00801357
"	Gm26624",14.5806479,2.563419451,0.722273306,3.549098976,0.000386552,0.008069728
"	Cdkn1b",268.0183601,0.843266026,0.237638633,3.548522459,0.000387399,0.008074598
"	Alg14",565.2914595,-1.01268403,0.285430257,-3.547921094,0.000388285,0.00808025
"	Bcat1",197.2864876,1.564154794,0.441092346,3.546093713,0.000390987,0.008110825
"	Stx6",328.5552154,0.663103151,0.186988159,3.546230707,0.000390784,0.008110825
"	Cd79a",24.06129127,2.180865846,0.615402872,3.543801866,0.000394402,0.008167335
"	Rnpepl1",464.4372636,0.798798781,0.225430739,3.543433269,0.000394953,0.008167335
"	Anapc10",3816.165806,-0.627834698,0.177300093,-3.541084986,0.000398485,0.008227437
"	Ddx25",30.40887141,1.918263337,0.541808002,3.540485431,0.000399392,0.008233228
"	Ctnna1",324.5533781,-1.145859775,0.323726958,-3.539587128,0.000400753,0.008235484
"	Serpinb1b",331.3947359,-1.363414897,0.385163655,-3.539832689,0.000400381,0.008235484
"	Rapgef4",39.79411326,1.89280544,0.535089407,3.537362944,0.000404144,0.0082922
"	H2-Q10",716.9703181,-0.771138791,0.218088266,-3.535902248,0.000406385,0.008325196
"	Xlr4a",1670.788504,-0.624379455,0.176625614,-3.535044774,0.000407706,0.008339269
"	Ddb1",965.8415308,0.576790328,0.163195179,3.534358872,0.000408766,0.00834796
"	Zfp933",181.5745416,-0.928851945,0.262879962,-3.533369143,0.000410299,0.008366286
"	Selm",186.6496421,-1.712222549,0.484866092,-3.531330769,0.000413474,0.008391998
"	Tmem41b",390.0973913,-0.771953928,0.218572847,-3.531792436,0.000412753,0.008391998
"	Zfp809",514.3244314,-0.84171309,0.238338709,-3.531583655,0.000413079,0.008391998
"	Crtam",884.3468108,0.652467736,0.184796651,3.53073355,0.000414409,0.008398008
"	Gm42722",32.08916858,-1.746421966,0.494804685,-3.529517846,0.000416318,0.008410767
"	Pck2",21.84351462,1.892041383,0.536013724,3.529837577,0.000415815,0.008410767
"	Ccl24",9.765878506,2.638758435,0.748042123,3.527553267,0.000419419,0.008434562
"	Grik5",7.713700381,2.46861313,0.699740516,3.527897948,0.000418874,0.008434562
"	Rpl12",3028.520911,0.712623508,0.201992635,3.52796778,0.000418763,0.008434562
"	Mrpl41",3741.880707,-0.708120492,0.200882519,-3.525047858,0.000423406,0.00849466
"	Ubap2l",596.96282,0.545591775,0.154783762,3.524864418,0.0004237,0.00849466
"	Kcnk5",184.3352688,-0.826446584,0.234679746,-3.521593147,0.000428962,0.008553519
"	Pea15a",677.8688955,-0.820685357,0.233055013,-3.52142331,0.000429237,0.008553519
"	Pilra",17.06739046,2.534860404,0.719741905,3.52190193,0.000428463,0.008553519
"	Tmco1",7391.689156,-0.909947278,0.258334007,-3.522367368,0.000427711,0.008553519
"	Kbtbd3",1201.135999,-0.569047879,0.161757176,-3.517914279,0.000434953,0.008641238
"	Ube2d3",17287.69982,-0.602493157,0.171248573,-3.518237536,0.000434423,0.008641238
"	Gm37407",28.79947604,1.879186999,0.53437129,3.516631661,0.00043706,0.008670001
"	Bloc1s2",1591.281865,-0.649659322,0.184767066,-3.516099141,0.000437937,0.008674327
"	Ccr7",297.285607,1.294567501,0.368309544,3.514889914,0.000439936,0.008700816
"	Gngt2",490.6894939,1.083167563,0.308268656,3.513712927,0.00044189,0.008726334
"	P2ry14",118.8490026,-2.092566914,0.59601661,-3.510920464,0.000446558,0.008805293
"	Trappc4",5244.266179,-0.792020338,0.225649338,-3.509960839,0.000448173,0.008823903
"	Cdc42ep4",23.30529252,2.337906813,0.666528309,3.507588173,0.000452188,0.00888966
"	Gm11579",38.14303813,1.905689152,0.543665187,3.505262425,0.000456157,0.008946671
"	Sh3glb2",254.94679,0.739421581,0.210956376,3.505092356,0.000456449,0.008946671
"	Xaf1",3318.768221,-1.114147823,0.317965235,-3.503992574,0.000458338,0.008970332
"	Inadl",17.71017652,2.326667744,0.664293869,3.502467589,0.00046097,0.009008433
"	Nfkbia",2011.277456,0.654786987,0.186981863,3.501874331,0.000461997,0.00901512
"	Ass1",39.90191194,1.758043294,0.502430747,3.499075853,0.000466874,0.009096776
"	Slc25a13",152.8410776,1.351840955,0.38641463,3.498420735,0.000468022,0.009105662
"	Tlr7",21.78132643,2.038941754,0.583202786,3.496111136,0.000472092,0.009171277
"	Fam58b",1414.449072,-1.112568389,0.318406864,-3.49417213,0.000475534,0.009224524
"	Chordc1",2921.458711,-0.856783988,0.245234846,-3.49372857,0.000476325,0.009226255
"	Gm28942",36.7953956,-2.196967693,0.629587517,-3.489535027,0.000483862,0.00933438
"	Il27ra",614.1049615,0.491108499,0.140741411,3.489438506,0.000484036,0.00933438
"	Jtb",4870.434632,-0.816151424,0.233864039,-3.489854311,0.000483284,0.00933438
"	Dcaf15",343.3786903,0.694128744,0.198989166,3.488274048,0.00048615,0.009361403
"	Rnf220",505.1427193,0.642656375,0.18425446,3.487874185,0.000486877,0.009361708
"	1700020I14Rik",6522.025905,-0.674241223,0.193380555,-3.486603002,0.000489197,0.009392582
"	Mier3",524.6394958,-0.995695217,0.285763081,-3.484338189,0.000493356,0.009458621
"	Dpcd",1640.299647,-0.595897535,0.171080049,-3.483150371,0.00049555,0.00948686
"	Scp2",4090.65184,-0.679319653,0.195114742,-3.481641862,0.00049835,0.009526592
"	Tex30",3559.597572,-0.553223954,0.159024495,-3.478859993,0.000503552,0.009612062
"	Cebpzos",1074.494157,-0.52183844,0.150048941,-3.477788214,0.000505569,0.009612687
"	Glipr2",4212.40412,-0.841204396,0.241833948,-3.478438013,0.000504345,0.009612687
"	Gm12166",313.358613,-1.035582645,0.297779906,-3.477678055,0.000505777,0.009612687
"	Ggps1",1507.648947,-0.763179728,0.21949397,-3.476996323,0.000507065,0.009623255
"	Cdc42",44566.47762,-0.885200699,0.254702717,-3.475426995,0.000510041,0.009665788
"	Mal",8.835199675,-2.565467624,0.739029455,-3.471401046,0.00051775,0.009797769
"	Ms4a7",38.23136758,2.215914416,0.638504731,3.470474546,0.00051954,0.009817507
"	Polr1d",2431.080535,-0.444903979,0.128212623,-3.47004819,0.000520365,0.009818996
"	3110040N11Rik",1304.906855,-0.700624853,0.202041526,-3.467726997,0.00052488,0.009890007
"	Txn1",15773.8287,-0.608504735,0.175517691,-3.466913971,0.00052647,0.009905777
"	Ms4a4b",191538.0259,-0.986218168,0.284562678,-3.465732661,0.000528789,0.009921013
"	Pus3",758.5572835,-0.734545028,0.211931476,-3.465955329,0.000528351,0.009921013
"	Adgrd1",10.60029171,2.443472687,0.705635299,3.462798264,0.000534589,0.010005727
"	Ndufb3",4852.934483,-0.441050451,0.127372599,-3.462679215,0.000534826,0.010005727
"	Cbfa2t3",35.1276829,1.874048169,0.541452666,3.461148658,0.000537876,0.010048496
"	Sf3b6",16426.8649,-0.541587586,0.156582232,-3.458806153,0.000542575,0.01011141
"	Zfp825",1103.294611,-1.168023805,0.337705625,-3.458704026,0.000542781,0.01011141
"	Vamp4",3466.19233,-0.966648558,0.279612936,-3.457095266,0.000546032,0.010157581
"	Grb2",831.7413466,0.535475054,0.15498904,3.454922062,0.000550452,0.010173616
"	Plac8",16915.73401,-0.642262282,0.185902191,-3.454839771,0.00055062,0.010173616
"	Ppm1n",13.69057398,-2.371274565,0.686376872,-3.454770494,0.000550761,0.010173616
"	Ttc33",1271.941278,-0.570681292,0.165120033,-3.456160236,0.000547929,0.010173616
"	Zscan12",50.2721707,1.321151176,0.382310995,3.455697568,0.000548871,0.010173616
"	Lamtor5",9150.332878,-0.866517244,0.251227114,-3.449139025,0.000562377,0.01035908
"	St3gal2",29.28868113,1.661886102,0.481783267,3.449447531,0.000561735,0.01035908
"	Cacybp",9378.37766,-0.671839254,0.19484145,-3.448133106,0.000564476,0.010368695
"	Jade2",372.8503509,0.695557295,0.201700608,3.448464043,0.000563785,0.010368695
"	Atp6v1g2",29.21550306,1.705018554,0.494567811,3.447491966,0.000565817,0.01037884
"	Myl12a",20176.76863,-0.894700241,0.259603271,-3.446413585,0.00056808,0.010405837
"	Tnp2",22.84196682,1.74401805,0.506280227,3.444768244,0.000571549,0.010454819
"	Asb2",29.37875127,1.865561953,0.541836867,3.44303252,0.00057523,0.010507537
"	Dync2li1",37.80938113,1.775952432,0.515913127,3.442347829,0.000576688,0.010519561
"	Phf11a",1640.066123,-1.081570438,0.314347926,-3.440679421,0.000580256,0.010569974
"	Sfmbt2",64.78003379,1.270098188,0.369622639,3.436202367,0.00058993,0.010731343
"	Ptpn1",802.8023292,0.531192364,0.154646018,3.434891958,0.00059279,0.010768475
"	Rnf138",4871.140918,-0.563340571,0.164045328,-3.434054336,0.000594625,0.010786907
"	Hsf2",61.08612418,1.709392331,0.497837341,3.433636231,0.000595543,0.010788677
"	Rnft1",2360.820437,-0.975353018,0.284593393,-3.427180821,0.000609883,0.011033258
"	Pabpc1l",25.78230631,-1.68122584,0.490610632,-3.426802703,0.000610733,0.011033456
"	Nip7",1853.356897,-0.584692424,0.170667214,-3.425921184,0.000612718,0.011054141
"	Abca1",15.95919602,2.526628069,0.737955283,3.423822729,0.000617469,0.011079059
"	Gm6563",3048.006672,-0.734340718,0.214448902,-3.42431559,0.00061635,0.011079059
"	Slc2a3",795.5626097,-0.550423737,0.160717094,-3.424798961,0.000615255,0.011079059
"	Tpm4",8398.071471,-0.708352571,0.206884171,-3.423908983,0.000617273,0.011079059
"	Rnase6",11.11619945,2.570640195,0.751025783,3.422838806,0.000619708,0.011088982
"	Slamf1",566.5924453,-1.103562564,0.322405274,-3.422904814,0.000619558,0.011088982
"	Arhgap5",46.70644825,1.47796042,0.431859985,3.422313877,0.000620906,0.011089804
"	Fads1",115.6864032,1.230941367,0.359705619,3.422079899,0.00062144,0.011089804
"	BC028528",24.05716766,2.108260348,0.616423479,3.42014933,0.000625868,0.011153675
"	Slc25a1",77.92008307,1.196217937,0.349844702,3.4192827,0.000627865,0.01117412
"	Fbxo8",970.602962,-0.795098046,0.232621447,-3.417991146,0.000630852,0.011199814
"	Tnfsf10",228.209999,-0.757435071,0.221606878,-3.417922206,0.000631011,0.011199814
"	Smarca2",482.554571,0.672988643,0.19707306,3.41491954,0.000638009,0.011308745
"	Cmc4",410.8522338,-0.526946092,0.154563375,-3.409255857,0.000651404,0.011530632
"	Maoa",43.12562827,-1.882399192,0.55235987,-3.407921709,0.000654597,0.0115666
"	Nfyb",2915.587247,-0.558586528,0.163920242,-3.407672659,0.000655194,0.0115666
"	Caml",894.5540922,-0.747592228,0.219459726,-3.406512169,0.000657986,0.011600314
"	Mcts1",5840.389754,-0.50885155,0.14945229,-3.404775867,0.000662184,0.011643103
"	Rpain",1070.832987,-0.723570543,0.212500185,-3.405034885,0.000661556,0.011643103
"	Lad1",18.48194782,2.449020097,0.719606602,3.403276302,0.000665829,0.011691568
"	Gm44293",9.421283994,2.353614912,0.691859029,3.401870632,0.000669263,0.011736198
"	Degs1",5842.932985,-1.187696899,0.349335777,-3.399871922,0.000674174,0.011790877
"	Gm10643",10.33599174,2.258497166,0.664222149,3.400213574,0.000673332,0.011790877
"	Pacsin1",18.14618381,1.910098471,0.561889595,3.399419546,0.00067529,0.011794714
"	Slc39a11",111.5827828,0.955916963,0.281348412,3.397627001,0.00067973,0.011856516
"	Fcf1",8681.180654,-0.500119061,0.14727761,-3.395757577,0.000684389,0.011921974
"	Pomp",12644.63838,-0.633203843,0.186549891,-3.394286854,0.000688076,0.011970334
"	Calm1",109223.3823,-0.546940524,0.161157195,-3.393832483,0.000689218,0.011974373
"	Tex2",229.9332874,0.876353542,0.258271527,3.393148109,0.000690943,0.011988494
"	Mfhas1",189.373041,0.771908285,0.227835876,3.388001481,0.000704039,0.012193824
"	Trbv14",19.24911729,-2.36058203,0.696795063,-3.387770891,0.000704631,0.012193824
"	Sema4b",29.83357838,1.699399666,0.501710594,3.387211045,0.000706071,0.01220268
"	Numa1",610.7774992,0.578969981,0.170953136,3.38671752,0.000707342,0.012208608
"	Taf12",3609.331249,-0.98322055,0.290377925,-3.386003085,0.000709186,0.012224394
"	Samsn1",2257.09772,-0.892185139,0.263676204,-3.383639202,0.000715319,0.012313979
"	Tuba8",7.245568819,2.424058894,0.716698475,3.38225764,0.000718927,0.012359903
"	Inip",971.7403651,-0.788291563,0.233133801,-3.381283879,0.00072148,0.012387598
"	Rasgrp2",2925.719824,-0.600626629,0.17772266,-3.379572587,0.000725986,0.012432516
"	Rps2",4784.440598,0.48366334,0.143107572,3.379718713,0.0007256,0.012432516
"	1300002E11Rik",1235.598535,-0.544744552,0.16123032,-3.378673152,0.000728365,0.012440861
"	Prkaca",124.9681179,1.028109788,0.30428977,3.378719531,0.000728243,0.012440861
"	Vcp",931.0689616,0.771732919,0.228458432,3.378001476,0.000730147,0.012455113
"	Heatr9",76.25735916,-1.276296766,0.377871444,-3.377595174,0.000731226,0.012457371
"	Creb3l2",65.82599195,1.315362212,0.389560179,3.376531494,0.00073406,0.012473324
"	Gsto1",580.5870553,-0.865941459,0.256456518,-3.376562493,0.000733977,0.012473324
"	Eif1ax",5729.197872,-0.467997568,0.138782364,-3.372168869,0.000745787,0.012656247
"	Dancr",208.6939649,-1.002067385,0.297247195,-3.371158422,0.000748528,0.012686392
"	AU020206",407.6662236,-1.30750885,0.388159112,-3.368486815,0.00075582,0.012793496
"	Hist3h2ba",75.41662984,-1.42191738,0.42223708,-3.367580551,0.000758309,0.012819121
"	Vwa5a",64.00809168,1.336220772,0.396885298,3.366768125,0.000760546,0.012840439
"	Ube2w",1688.759089,-0.934811693,0.277720699,-3.366013761,0.000762629,0.012859099
"	Fmnl3",31.08195881,1.625648402,0.483114697,3.364932618,0.000765624,0.012876574
"	Rpsa",7126.096147,0.547499268,0.16270265,3.365029812,0.000765354,0.012876574
"	Rnf115",2729.850909,-0.635801006,0.189048409,-3.363165082,0.000770543,0.012942756
"	Ly6c2",66765.64725,-0.749212314,0.222804012,-3.362651805,0.000771977,0.012946562
"	Mphosph9",341.340467,0.735986314,0.218888524,3.362379636,0.000772738,0.012946562
"	Gm11110",612.4556399,-0.987344159,0.293799488,-3.360605448,0.000777718,0.012999604
"	Rpa2",2548.205774,-0.910243504,0.270861647,-3.360547769,0.000777881,0.012999604
"	Edaradd",36.9199786,-1.583237587,0.471310189,-3.359226306,0.00078161,0.013012428
"	Mpc2",4091.976945,-0.53628487,0.159645454,-3.359224175,0.000781616,0.013012428
"	Rab32",88.6701143,1.152417795,0.343031961,3.359505604,0.000780821,0.013012428
"	Gm43775",132.1360888,-0.971063248,0.289112572,-3.35877212,0.000782896,0.013017254
"	Cggbp1",2847.798934,-0.415482966,0.123736038,-3.357816948,0.000785606,0.013045824
"	Dnajb6",1064.616344,-0.513107937,0.152828333,-3.357413688,0.000786753,0.013048393
"	Cacnb4",33.7603677,-1.585552395,0.472321995,-3.356931101,0.000788127,0.013054726
"	Pdk1",464.6085665,1.038523181,0.309488108,3.355615781,0.000791885,0.013100468
"	Zfp318",266.9436804,0.852083297,0.253992737,3.354754578,0.000794354,0.013124808
"	Tcf12",1173.552485,0.627568922,0.187123253,3.353773041,0.000797177,0.013154924
"	Hspa8",5246.802108,-0.552453036,0.164781082,-3.352648431,0.000800423,0.013191935
"	Cd6",985.0870436,0.773244936,0.230733082,3.351253015,0.000804468,0.013242001
"	Casp6",1518.306591,-0.996463831,0.297576397,-3.348598346,0.000812214,0.013352806
"	Tnfrsf26",1029.422675,0.902874126,0.269666622,3.348112263,0.00081364,0.01335955
"	Cltb",168.7446811,0.891753515,0.26646856,3.346561841,0.000818204,0.013384356
"	Hck",4.987209164,2.490370117,0.744013741,3.347209841,0.000816294,0.013384356
"	Ptpra",736.3177443,0.630391641,0.18836109,3.346719008,0.000817741,0.013384356
"	Timp2",135.9002754,1.264349411,0.377981624,3.345002321,0.000822819,0.013443122
"	Fam102b",216.594788,-0.945386103,0.282720087,-3.34389435,0.000826112,0.013463474
"	Timm17a",5978.425994,-0.720269333,0.215393135,-3.34397534,0.000825871,0.013463474
"	Fyb",1040.245223,0.567930892,0.169972289,3.341314599,0.000833827,0.013572389
"	Gm26823",8.949204695,2.454029369,0.734765205,3.339882391,0.000838139,0.01360889
"	Pik3ap1",61.83756102,-1.467396482,0.439353232,-3.33990142,0.000838081,0.01360889
"	Gm42559",8.969301049,2.266795296,0.678780849,3.339509799,0.000839264,0.013610356
"	Arhgef16",6.24231701,2.496615359,0.748355671,3.336134749,0.00084952,0.013736851
"	Emg1",6185.669888,-0.5706434,0.17103186,-3.336474274,0.000848483,0.013736851
"	Ndufaf5",437.4832245,-0.654301092,0.196138532,-3.335913067,0.000850197,0.013736851
"	Arl11",54.38224578,-1.750713279,0.525381562,-3.332270119,0.000861406,0.013900874
"	Capn1",118.6250764,1.070324862,0.321260725,3.331639316,0.000863361,0.013901039
"	Fbxw4",269.2800021,-1.193084551,0.358113228,-3.331584702,0.00086353,0.013901039
"	Wdr53",243.2524732,-0.713826787,0.214298726,-3.33098941,0.000865379,0.01391377
"	Dnajc6",18.65122428,2.136986025,0.642384727,3.326645131,0.000878982,0.014098019
"	Kdm6b",74.33914774,1.213428631,0.364759887,3.326650423,0.000878966,0.014098019
"	Cdkl3",75.25381124,1.198114538,0.360896787,3.319826008,0.000900736,0.014429325
"	Trpc4ap",350.6170215,0.62934727,0.189658248,3.318322708,0.000905598,0.014489567
"	Hivep2",487.2097318,0.944798322,0.284935759,3.315829246,0.000913716,0.01459702
"	Ube2g1",3511.59308,-0.815795128,0.246049038,-3.31557942,0.000914534,0.01459702
"	Ighg2b",7.702808958,2.353855314,0.71016606,3.314513954,0.000918026,0.014635003
"	Adap1",254.8644357,0.799838775,0.241341715,3.314133973,0.000919274,0.014637165
"	Med6",1273.749695,-0.856696813,0.258746699,-3.310947793,0.000929806,0.014786944
"	Abcd3",296.5195939,0.803567608,0.242949678,3.307547534,0.000941167,0.014895588
"	Atp5f1",17234.02944,-0.580541624,0.175511468,-3.307713345,0.00094061,0.014895588
"	Gm10640",23.13376772,-1.999638809,0.604432905,-3.308289128,0.000938678,0.014895588
"	Rnf7",3293.757732,-0.526872999,0.159266975,-3.308112044,0.000939272,0.014895588
"	Ehd3",1208.195848,0.625249457,0.189087339,3.30667013,0.00094412,0.014906442
"	Psma1",20957.57682,-0.74370666,0.224901464,-3.306811106,0.000943645,0.014906442
"	Tctn2",26.93214716,2.098210766,0.635002532,3.304255747,0.000952289,0.015017395
"	Fam129b",28.668586,-2.178453424,0.659454131,-3.303419178,0.000955135,0.015044234
"	Fkbp8",479.2662637,0.917951508,0.278051807,3.301368609,0.000962144,0.015136503
"	Tes",4297.170727,-0.480458579,0.145590431,-3.300069761,0.000966608,0.015188564
"	Lage3",1542.946801,-0.770686459,0.233592218,-3.299281403,0.000969327,0.015213111
"	Jdp2",118.7483323,1.055568544,0.320010761,3.29854078,0.000971888,0.01523512
"	Bbip1",4841.020221,-0.515076706,0.156184148,-3.297880821,0.000974175,0.015252793
"	Map4k1",308.6016337,0.631678475,0.191661073,3.295809975,0.000981384,0.015347394
"	Ccdc64",151.1509288,0.917451988,0.27845393,3.294807105,0.000984893,0.015373132
"	Jund",143.2887021,0.846834416,0.257031503,3.294671691,0.000985367,0.015373132
"	Hsd11b1",26087.39458,-1.262569279,0.383725696,-3.290291193,0.001000838,0.015577533
"	Tmem167",15787.47867,-0.634519354,0.192839399,-3.290403091,0.00100044,0.015577533
"	Pirb",6.025975785,2.443574468,0.74285059,3.289456187,0.001003812,0.015605358
"	Igkj1",53.15824012,1.309704402,0.398326641,3.288016081,0.001008961,0.015666885
"	Ociad2",104.5923462,1.65311886,0.50287919,3.287308149,0.001011501,0.015669328
"	Ubald1",217.4384042,0.893058174,0.271650223,3.287529691,0.001010705,0.015669328
"	Ech1",6744.284967,-1.106509815,0.337066522,-3.282763913,0.001027947,0.015905366
"	Mboat1",225.6522969,0.737527,0.22475134,3.281524371,0.001032476,0.015956668
"	Ubxn4",1333.492386,-0.470966524,0.143541859,-3.281039594,0.001034252,0.015965359
"	Ccdc28b",246.6316682,0.982500197,0.299668092,3.278627998,0.00104313,0.016083531
"	Eif4ebp1",496.1953628,-1.118968572,0.341373633,-3.27784124,0.001046042,0.016090697
"	Rpe",1116.44778,-0.572147355,0.174541814,-3.277995924,0.001045469,0.016090697
"	Snx5",6490.707627,-0.389977426,0.118992028,-3.277340766,0.001047898,0.016100417
"	Kit",10.05931889,2.199628012,0.671438771,3.275991955,0.001052916,0.01614977
"	Prnp",15.31767034,2.002777623,0.611382541,3.275817494,0.001053566,0.01614977
"	Gm15056",5.991449733,2.379637623,0.726623143,3.274926827,0.001056893,0.016181912
"	Abcb8",65.90403987,1.231026839,0.376050341,3.273569265,0.001061984,0.01624094
"	Fam149b",2397.618233,-0.668268824,0.204221583,-3.272273253,0.001066864,0.016296628
"	Cdc26",2237.375976,-0.527886558,0.161401595,-3.270640273,0.001073043,0.016358611
"	Espn",27.98179853,1.728836423,0.528608257,3.270543733,0.001073409,0.016358611
"	Camk2b",39.93371912,1.60496387,0.490802336,3.27008197,0.001075163,0.016366374
"	Ctdnep1",427.7499195,0.678852347,0.207694878,3.26850789,0.001081162,0.016438656
"	Cmtm4",188.7775005,-1.104405008,0.338074571,-3.266749712,0.001087898,0.016521982
"	Gm12764",66.72622061,-1.388630453,0.425220968,-3.265667873,0.001092063,0.016566097
"	Atp5o",9510.886675,-0.821835452,0.25171045,-3.265003312,0.001094628,0.016572767
"	Fto",165.9700357,0.830891778,0.25449216,3.26490127,0.001095022,0.016572767
"	Lgals1",86247.11851,-1.008525904,0.309108856,-3.26268848,0.001103608,0.016683502
"	Spen",264.9981775,1.047797946,0.321220765,3.261924697,0.001106585,0.016709312
"	Cklf",3700.516462,-0.700168028,0.214695299,-3.26121733,0.00110935,0.016731844
"	Polr2g",6582.973413,-0.7871631,0.241400079,-3.260823701,0.001110891,0.016735895
"	Gga1",134.1085399,0.804293367,0.246883423,3.257786032,0.00112285,0.016896714
"	Gsap",3298.575663,-0.814612828,0.25016757,-3.256268706,0.001128869,0.016967863
"	Atp8b4",2861.79485,-0.856176999,0.262999635,-3.255430366,0.001132207,0.016998608
"	BC003965",1640.938622,-0.763092154,0.234487006,-3.254304647,0.001136703,0.017045737
"	Fam234a",83.21389349,1.346305065,0.413738969,3.253996279,0.001137938,0.017045737
"	Cmc2",2856.915176,-0.621454457,0.191027998,-3.253211374,0.001141086,0.017073448
"	Dcaf8",370.0779223,0.69552717,0.213855225,3.252327218,0.001144642,0.017100078
"	Pde4b",661.5004308,0.491321992,0.151077328,3.252122601,0.001145466,0.017100078
"	Mllt11",579.7224428,-1.296248113,0.398782829,-3.25051135,0.001151977,0.017177775
"	Prss30",58.85693188,-1.239907588,0.381577059,-3.249429072,0.001156369,0.017223745
"	Mxi1",269.7715516,-0.709213814,0.218316622,-3.248556198,0.001159923,0.017241993
"	Sugt1",7918.510361,-0.573441781,0.176525953,-3.248484265,0.001160216,0.017241993
"	Ifng",6992.950102,-1.104721204,0.34043052,-3.245070989,0.001174213,0.017430311
"	Trappc9",81.21015413,1.220352599,0.376287109,3.243142192,0.001182192,0.017528961
"	Bcas2",7021.238767,-0.45849831,0.14138885,-3.242818019,0.001183538,0.017529155
"	Gm12940",609.9964671,0.974063877,0.3005337,3.241113653,0.001190637,0.017614464
"	Ifit1bl1",1917.765519,-0.810302296,0.250112131,-3.23975607,0.00119632,0.01765881
"	Itgb1bp1",3784.551643,-0.887589902,0.273949246,-3.239979354,0.001195384,0.01765881
"	Btg2",1979.817994,-0.621068743,0.191764474,-3.238705951,0.001200733,0.017682054
"	Ccdc141",43.3194584,1.658680255,0.512187772,3.238422209,0.001201928,0.017682054
"	Csgalnact1",9.714648691,2.384286854,0.736194314,3.238665128,0.001200905,0.017682054
"	Zfp944",905.9775261,-0.565948943,0.174927125,-3.23534125,0.001214974,0.017854013
"	Insl6",4668.209853,-0.914588082,0.283091711,-3.230713042,0.001234818,0.018105164
"	Ndufs5",1643.086972,-0.523245171,0.161957174,-3.230762541,0.001234605,0.018105164
"	Nedd4",575.4448838,-0.65329866,0.202246809,-3.230205034,0.001237015,0.018117169
"	Tmem251",3664.780185,-0.946159063,0.292947201,-3.229793836,0.001238795,0.018123063
"	Ncbp3",455.7986199,0.646992241,0.200368353,3.229014117,0.001242178,0.018152356
"	Hint1",8845.333482,-0.508515866,0.157591626,-3.226794981,0.001251851,0.018273415
"	Tsc22d3",847.8009333,-0.977397821,0.303274387,-3.222816904,0.001269367,0.018508548
"	Grk6",1036.033535,0.532463931,0.1652566,3.22204337,0.001272799,0.018538038
"	Ptpn7",776.6972286,0.752545327,0.233612208,3.221344174,0.001275908,0.018562771
"	Kremen2",215.9902053,-1.186426665,0.368441796,-3.220119641,0.001281371,0.018621649
"	Abtb2",385.5737539,0.882155728,0.274135551,3.217954498,0.001291083,0.018742079
"	Fam160b2",128.333331,0.898068165,0.279114745,3.217559017,0.001292864,0.018747244
"	Itpa",860.9137404,-0.613172885,0.19060125,-3.217045451,0.001295181,0.018760152
"	Nxt1",2651.141383,-0.830294364,0.258393817,-3.213290367,0.001312236,0.018986272
"	Mrpl21",2744.267928,-0.714125454,0.222807371,-3.205124906,0.001350039,0.01951177
"	Rrad",155.1111574,0.857649266,0.267778779,3.202827608,0.001360854,0.019646492
"	Atp5j",33541.57969,-0.492855838,0.153941239,-3.201584204,0.001366741,0.019709847
